PH4041	Vật lý và kỹ thuật màng mỏng	3	5	0.6	PH1026	VVLKT
PH4071	Công nghệ vi điện tử	3	5	0.5	NULL	VVLKT
PH4080	Từ học và vật liệu từ	3	6	0.5	NULL	VVLKT
PH4091	Chế tạo và xử lý các cấu trúc nano	2	5	0.5	NULL	VVLKT
PH4101	Công nghệ và linh kiện MEMS/NEMS	3	5	0.6	NULL	VVLKT
PH4130	Vật liệu polyme	2	5	0.7	NULL	VVLKT
PH4330	Hệ quang học và thiết kế hệ quang	3	4.5	0.7	NULL	VVLKT
PH4340	Linh kiện quang điện tử và ứng dụng	2	5	0.7	NULL	VVLKT
PH4370	Vật lý nano y sinh	2	4	0.6	NULL	VVLKT
PH4640	Vật liệu quang điện tiên tiến	2	3.5	0.6	NULL	VVLKT
PH4661	Vật lý laser	3	5.5	0.5	NULL	VVLKT
PH4670	Thiết kế hệ thống chiếu sáng	3	5.5	0.5	NULL	VVLKT
PH4691	Hiển thị màn hình phẳng	2	3	0.5	NULL	VVLKT
PH4721	Qui hoạch thực nghiệm vật lý	3	4	0.6	NULL	VVLKT
PH4731	Quang tử	3	4	0.7	NULL	VVLKT
PH4900	Đồ án tốt nghiệp cử nhân	6	9	0.7	NULL	VVLKT
PH4990	Đồ án thiết kế	3	5	0.6	PH4101	VVLKT
PH5000	Thực tập tốt nghiệp Kỹ sư	3	5	0.6	NULL	VVLKT
PH5100	Đồ án tốt nghiệp kỹ sư	9	11	0.6	NULL	VVLKT
SSH1050	Tư tưởng HCM	2	4.5	0.6	NULL	KML
SSH1111	Triết học Mác - Lênin	3	5.5	0.7	NULL	KML
SSH1121	Kinh tế chính trị Mác - Lênin	2	5	0.6	NULL	KML
SSH1130	Đường lối CM của ĐCSVN	3	4.5	0.7	NULL	KML
SSH1131	Chủ nghĩa xã hội khoa học	2	4.5	0.7	NULL	KML
SSH1141	Lịch sử Đảng cộng sản Việt Nam	2	3.5	0.7	NULL	KML
SSH1151	Tư tưởng Hồ Chí Minh	2	5	0.7	NULL	KML
TE2001E	Nhập môn kỹ thuật ô tô	2	3.5	0.5	NULL	TCK
TE2010E	Động lực học phân tích	2	3.5	0.7	TE2001E	TCK
TE2020	Technical Writing and Presentation	3	5	0.7	NULL	TCK
TE2020E	Technical Writing and Presentation	3	5.5	0.6	NULL	TCK
TE2030E	Động học máy 	3	4	0.7	NULL	TCK
TE2040E	Thực hành thiết kế I	3	5	0.6	NULL	TCK
TE2050E	Cơ học vật liệu	2	3.5	0.7	NULL	TCK
TE2601	Kỹ thuật thủy khí	3	5	0.7	NULL	TCK
TE2601E	Kỹ thuật thủy khí	2	4.5	0.6	NULL	TCK
TE2652	Kỹ thuật lập trình trong thủy khí ứng dụng	2	5	0.6	NULL	TCK
TE2821	Vật liệu hàng không	2	3	0.7	NULL	TCK
TE3010	Động cơ đốt trong	3	5	0.6	NULL	TCK
TE3021	Lý thuyết động cơ ô tô	3	4.5	0.5	NULL	TCK
TE3031E	Các nguồn năng lượng tái tạo và quản lý	3	6	0.6	NULL	TCK
TE3050	Nhiệt động học	2	4	0.7	NULL	TCK
TE3050E	Nhiệt động học	2	4	0.6	NULL	TCK
TE3090	Đồ án thiết kế máy	3	6	0.6	NULL	TCK
TE3090E	Đồ án kỹ thuật ô tô	2	3	0.6	NULL	TCK
TE3200	Kết cấu ô tô	3	4	0.7	NULL	TCK
TE3200E	Kết cấu ô tô hiện đại	3	5.5	0.5	NULL	TCK
TE3210	Lý thuyết ô tô	3	4	0.5	NULL	TCK
TE3210E	Lý thuyết ô tô	3	6	0.7	NULL	TCK
TE3220	Kỹ thuật bảo dưỡng, sửa chữa ô tô	4	6	0.6	NULL	TCK
TE3361E	Cảm biến trên ô tô hiện đại	2	4.5	0.7	NULL	TCK
TE3378E	Cảm biến và xử lý tín hiệu	2	3.5	0.7	NULL	TCK
TE3400	Máy thủy khí	3	4.5	0.7	NULL	TCK
TE3411	Lý thuyết cánh	2	3	0.5	NULL	TCK
TE3420	Bơm quạt cánh dẫn I	2	5	0.5	NULL	TCK
TE3430	Tua bin nước I	2	4	0.7	NULL	TCK
TE3460	Máy thủy lực thể tích	2	3.5	0.7	NULL	TCK
TE3461	Truyền động thủy khí công nghiệp	2	4.5	0.5	NULL	TCK
TE3480	Cảm biến và đo lường	2	3	0.6	NULL	TCK
TE3579	Cơ sở lý thuyết điều khiển tự động trong thủy khí ứng dụng	2	4	0.7	NULL	TCK
TE3600	Kỹ thuật thủy khí	2	4	0.7	TE3420	TCK
TE3602	Kỹ thuật thủy khí	2	4.5	0.5	NULL	TCK
TE3612	Lý thuyết phương tiện thủy	3	5.5	0.6	NULL	TCK
TE3640	Vẽ kỹ thuật tàu thủy	2	4	0.5	NULL	TCK
TE3652	Kết cấu phương tiện thủy	3	4.5	0.5	NULL	TCK
TE3654	Thiết kế phương tiện thủy	3	6	0.6	NULL	TCK
TE3801	Kết cấu máy bay	2	3.5	0.7	NULL	TCK
TE3811	Khí động lực học I	3	5	0.5	NULL	TCK
TE3831	Kỹ thuật điện-điện tử trên máy bay	3	4.5	0.5	NULL	TCK
TE3841	Luật hàng không	2	3	0.7	NULL	TCK
TE3861	Các hệ thống trên máy bay I	2	4	0.5	NULL	TCK
TE3871	Các hệ thống trên máy bay II	3	5.5	0.7	NULL	TCK
TE3881	Yếu tố con người	2	5	0.7	NULL	TCK
TE3891	Cánh quạt máy bay	2	4.5	0.7	NULL	TCK
TE4000	Thực tập kỹ thuật	2	3.5	0.6	NULL	TCK
TE4010E	Công nghệ lưu trữ năng lượng	2	3.5	0.5	NULL	TCK
TE4031	Thiết kế động cơ ô tô	3	4	0.6	NULL	TCK
TE4060	Các nguồn động lực trên ô tô	2	3.5	0.5	NULL	TCK
TE4060E	Các nguồn động lực trên ô tô hiện đại	3	5	0.7	NULL	TCK
TE4200	Hệ thống điện và điện tử ô tô	3	4.5	0.7	NULL	TCK
TE4200E	Hệ thống điện và điện tử ô tô	3	4.5	0.5	NULL	TCK
TE4210	Thiết kế tính toán ô tô	3	4.5	0.5	NULL	TCK
TE4210E	Thiết kế ô tô hiện đại	3	5	0.5	NULL	TCK
TE4220	Công nghệ khung vỏ ô tô	2	5	0.7	NULL	TCK
TE4222	Quản lý sản xuất ô tô	3	6	0.6	NULL	TCK
TE4241	Động lực học ô tô cơ bản	2	4.5	0.7	NULL	TCK
TE4250	Cơ sở thiết kế ô tô	2	4	0.7	NULL	TCK
TE4440	Truyền động thủy động	3	5	0.6	NULL	TCK
TE4450	Lý thuyết điều chỉnh tự động bằng các CCTK	3	5	0.6	TE3841	TCK
TE4471	Truyền động và tự động khí nén	2	3	0.6	NULL	TCK
TE4490	Bơm quạt cánh dẫn II	2	3	0.6	NULL	TCK
TE4500	Tua bin nước II	2	3	0.6	NULL	TCK
TE4541	Đồ án chuyên ngành I	2	4	0.5	NULL	TCK
TE4542	Đồ án thiết kế Máy thể tích	3	4.5	0.6	NULL	TCK
TE4550	Đồ án máy thủy lực cánh dẫn	2	4.5	0.5	TE2030E	TCK
TE4551	Đồ án chuyên ngành II	2	4.5	0.5	NULL	TCK
TE4571	Hệ thống trạm bơm và trạm thủy điện	2	4	0.5	NULL	TCK
TE4575	CN chế tạo máy thuỷ khí	2	5	0.6	NULL	TCK
TE4576	Robot công nghiệp 	2	4	0.6	NULL	TCK
TE4578	Cơ sở kỹ thuật năng lượng gió và đại dương	2	3.5	0.7	NULL	TCK
TE4579	Điều khiển hệ thống thủy lực và khí nén	2	4	0.5	NULL	TCK
TE4580	Ứng dụng PLC điều khiển các hệ truyền động thể tích công nghiệp	2	4	0.5	TE4541	TCK
TE4581	Mạch thủy lực ứng dụng	2	4	0.6	NULL	TCK
TE4582	Thiết kế và mô phỏng máy thủy khí trên máy tính 	2	3	0.6	NULL	TCK
TE4612	Sức bền tàu thủy	2	5	0.5	TE2020	TCK
TE4614	Hệ thống điều khiển chuyển động tàu thủy và phương tiện nổi	2	5	0.5	NULL	TCK
TE4616	Thiết bị đẩy tàu thủy	2	4.5	0.6	NULL	TCK
TE4634	Công nghệ chế tạo phương tiện thủy	3	4.5	0.5	NULL	TCK
TE4652	ứng dụng tin học trong kỹ thuật phương tiện thủy	2	4	0.6	NULL	TCK
TE4654	ổn định và điều khiển phương tiện thủy	2	3	0.6	NULL	TCK
TE4656	Hệ thống, trang thiết bị phương tiện thủy	2	3	0.6	NULL	TCK
TE4728	Chuyên đề nghiên cứu tàu thủy	2	4.5	0.7	NULL	TCK
TE4740	Đồ án thiết kế	3	4.5	0.5	NULL	TCK
TE4801	Động cơ hàng không I	3	5	0.5	NULL	TCK
TE4812	Phương pháp số trong kỹ thuật hàng không	2	4	0.6	NULL	TCK
TE4820	Kết cấu hàng không	2	3	0.5	NULL	TCK
TE4821	Kiểm tra và bảo dưỡng máy bay	3	5	0.7	NULL	TCK
TE4830	Đàn hồi khí động học	2	3.5	0.6	NULL	TCK
TE4840	Kỹ thuật điện-điện tử trên máy bay	2	5	0.6	NULL	TCK
TE4850	Hệ thống thời gian thực	2	3.5	0.7	TE4740	TCK
TE4861	Tiếng Anh chuyên ngành	2	4.5	0.7	NULL	TCK
TE4870	Khí động lực học cơ bản	3	4	0.7	TE4582	TCK
TE4872	Thiết kế máy bay	3	5	0.7	TE3200E	TCK
TE4880	Động cơ và thiết bị đẩy I	3	4	0.6	NULL	TCK
TE4881	Khí động lực học II	3	6	0.7	NULL	TCK
TE4890	Cơ học vật bay I	2	3.5	0.6	NULL	TCK
TE4891	Khí động đàn hồi	2	3.5	0.7	TE4812	TCK
TE4900	Máy thủy lực I	2	4.5	0.5	TE3430	TCK
TE4921	Cơ học phá huỷ	2	5	0.7	NULL	TCK
TE4931	Cơ học vật bay	3	5	0.7	NULL	TCK
TE4990	Đồ án tốt nghiệp cử nhân	6	8	0.6	NULL	TCK
TE4990E	Đồ án tốt nghiệp cử nhân	6	7.5	0.7	NULL	TCK
TE4991	Đồ án tốt nghiệp cử nhân	6	8	0.7	NULL	TCK
TE4992	Đồ án nghiên cứu Cử nhân (Kỹ thuật Ô tô)	8	11	0.7	NULL	TCK
TE4992E	Đồ án nghiên cứu Cử nhân (CTTT Kỹ thuật Ô tô)	8	10	0.7	NULL	TCK
TE4994	Đồ án tốt nghiệp cử nhân	6	8	0.7	NULL	TCK
TE4995	Đồ án tốt nghiệp cử nhân	6	8.5	0.6	NULL	TCK
TE4996	Đồ án nghiên cứu Cử nhân (Kỹ thuật Hàng không)	8	11	0.5	NULL	TCK
TE5001	Thực tập tốt nghiệp (ĐCĐT)	3	5	0.7	NULL	TCK
TE5002	Thực tập tốt nghiệp (Ô tô)	3	5.5	0.6	NULL	TCK
TE5003	Thực tập tốt nghiệp (MTK)	3	5.5	0.7	TE4060	TCK
TE5004	Thực tập tốt nghiệp (KTTT)	3	4	0.6	NULL	TCK
TE5005	Thực tập tốt nghiệp	3	5	0.7	NULL	TCK
TE5006	Thực tập kỹ sư	3	4	0.5	TE3801	TCK
TE5011	Thực tập kỹ sư (Ô tô 1)	3	4.5	0.5	NULL	TCK
TE5012	Thực tập kỹ sư (Ô tô 2)	3	5	0.6	NULL	TCK
TE5013	Thực tập kỹ sư (MTK)	3	4	0.5	NULL	TCK
TE5020	ĐLH và dao động ĐCĐT	3	5	0.5	TE4200	TCK
TE5032	Ô tô và ô nhiễm môi trường	2	3.5	0.5	NULL	TCK
TE5060	Đồ án chuyên ngành ĐCĐT	2	4	0.5	NULL	TCK
TE5061	Đồ án chuyên ngành ô tô 2	2	4	0.7	NULL	TCK
TE5110	Hệ thống điều khiển động cơ ô tô	3	4.5	0.7	NULL	TCK
TE5120	Thiết kế và mô phỏng các nguồn động lực trên ô tô	3	5	0.5	NULL	TCK
TE5130	Năng lượng tái tạo và quản lý	2	4.5	0.6	NULL	TCK
TE5140	Công nghệ sản xuất và lắp ráp ô tô	2	4	0.7	NULL	TCK
TE5201	Ứng dụng máy tính trong kỹ thuật ô tô	3	5.5	0.7	NULL	TCK
TE5211	Cơ điện tử ô tô cơ bản	2	5	0.6	NULL	TCK
TE5221	Thí nghiệm ô tô	3	4.5	0.5	NULL	TCK
TE5222	Truyền lực ô tô	2	3.5	0.5	NULL	TCK
TE5230	Xe chuyên dụng	3	5	0.6	NULL	TCK
TE5240	Đồ án chuyên ngành ô tô	2	4.5	0.6	NULL	TCK
TE5241	Đồ án chuyên ngành ô tô 1	2	4	0.5	NULL	TCK
TE5242	Chuyên đề ô tô 1	2	3.5	0.6	NULL	TCK
TE5618	Thiết kế tàu thông dụng	2	3	0.5	NULL	TCK
TE5701	Đồ án kỹ sư (TT)	9	11	0.7	NULL	TCK
TE5705	Thực tập kỹ sư (TT)	3	6	0.5	NULL	TCK
TE5720	Động lực học tàu thủy	2	5	0.6	NULL	TCK
TE5740	Thiết kế tàu cao tốc	2	5	0.7	NULL	TCK
TE5750	Mô hình hóa và mô phỏng các hệ thống động lực	2	4	0.7	NULL	TCK
TE5753	Kỹ thuật mô phỏng số trong Kỹ thuật tàu thủy	3	4	0.7	NULL	TCK
TE5801	Động cơ Hàng không II	2	4	0.6	NULL	TCK
TE5802	Độ tin cậy trong kỹ thuật hàng không	2	4	0.7	NULL	TCK
TE5810	Khí động lực học chuyên sâu	2	4	0.7	NULL	TCK
TE5811	Máy bay trực thăng	3	5	0.5	NULL	TCK
TE5812	Máy bay không người lái	3	4.5	0.6	TE4992	TCK
TE5820	Động cơ và thiết bị đẩy II	3	5	0.6	NULL	TCK
TE5821	Đồ án tính toán thiết kế máy bay	2	4	0.7	TE4581	TCK
TE5822	Đồ án chuyên ngành	2	3	0.5	NULL	TCK
TE5830	Vật liệu hàng không	2	3	0.5	TE4921	TCK
TE5840	Truyền động tự động thủy khí	2	4.5	0.5	NULL	TCK
TE5842	An toàn bay	2	4	0.7	NULL	TCK
TE5850	Phương pháp số trong cơ học chất lỏng	3	4	0.5	NULL	TCK
TE5860	Cơ học vật bay II	2	4	0.7	TE4490	TCK
TE5870	Cơ sở thiết kế máy bay	3	4.5	0.6	NULL	TCK
TE5880	Các hệ thống trên máy bay	3	6	0.7	NULL	TCK
TE5900	Kiểm tra và bảo dưỡng máy bay	3	4	0.5	NULL	TCK
TE5910	Khai thác và quản lý máy bay	2	4	0.6	NULL	TCK
TE5920	Luật hàng không	2	3.5	0.7	NULL	TCK
TE5930	Đồ án môn học	3	5	0.5	TE4991	TCK
TE5940	Thực tập tốt nghiệp	4	6	0.7	NULL	TCK
TE5950	Đồ án tốt nghiệp	10	11	0.5	NULL	TCK
TE5981	Đồ án kỹ sư (Ô tô 1)	9	10.5	0.6	NULL	TCK
TE5982	Đồ án kỹ sư (Ô tô 2)	9	11	0.5	TE4994	TCK
TE5983	Đồ án kỹ sư (MTK)	9	11	0.5	NULL	TCK
TE5991	Đồ án tốt nghiệp kỹ sư (ĐCĐT)	9	11	0.5	NULL	TCK
TE5992	Đồ án tốt nghiệp kỹ sư (Ô tô)	9	11	0.7	NULL	TCK
TE5993	Đồ án tốt nghiệp kỹ sư (MTK)	9	11	0.5	NULL	TCK
TE5994	Đồ án tốt nghiệp kỹ sư (KTTT)	9	10.5	0.6	NULL	TCK
TE5995	Đồ án tốt nghiệp kỹ sư	9	11	0.5	NULL	TCK
TE5996	Đồ án kỹ sư (KTHK)	9	11	0.6	TE2020E	TCK
TEX2000	Nhập môn KT Dệt may	3	5	0.6	NULL	KCNDMVTT
TEX2020	Technical Writing and Presentation	3	5	0.6	NULL	KCNDMVTT
TEX3011	Đại cương công nghệ sợi dệt	2	4	0.5	NULL	KCNDMVTT
TEX3012	Quản lý sản xuất ngành may	2	3	0.7	NULL	KCNDMVTT
TEX3013	Quản lý sản xuất ngành dệt	2	3.5	0.6	NULL	KCNDMVTT
TEX3022	Quản lý chất lượng ngành may	2	4	0.6	NULL	KCNDMVTT
TEX3030	Marketing dệt may	2	3.5	0.7	NULL	KCNDMVTT
TEX3031	Quản lý chất lượng ngành dệt	2	5	0.6	NULL	KCNDMVTT
TEX3041	Tiếng Anh chuyên ngành dệt	3	5	0.6	NULL	KCNDMVTT
TEX3042	Tiếng Anh chuyên ngành may	3	4.5	0.6	NULL	KCNDMVTT
TEX3051	Vật liệu dệt	4	6	0.5	TE2001E	KCNDMVTT
TEX3052	Vật liệu May	3	4	0.5	NULL	KCNDMVTT
TEX3060	Thực hành kiểm tra và phân tích vật liệu dệt may	2	4	0.6	NULL	KCNDMVTT
TEX3061	Thực hành sợi, vải	2	5	0.5	NULL	KCNDMVTT
TEX3070	An toàn lao động và môi trường dệt may	2	4.5	0.6	NULL	KCNDMVTT
TEX3080	Cấu trúc vải	2	4	0.5	NULL	KCNDMVTT
TEX3081	Cấu trúc vải dệt thoi	2	5	0.6	NULL	KCNDMVTT
TEX3090	Cơ sở mỹ thuật sản phẩm dệt may	2	5	0.7	NULL	KCNDMVTT
TEX3091	Cấu trúc vải dệt kim	2	3.5	0.7	NULL	KCNDMVTT
TEX3101	Đồ án thiết kế	3	4.5	0.7	NULL	KCNDMVTT
TEX3102	Đồ án thiết kế	3	6	0.5	NULL	KCNDMVTT
TEX4002	Thiết kế công nghệ quá trình sản xuất may	2	3	0.5	NULL	KCNDMVTT
TEX4016	Thiết kế sản phẩm sợi	2	4	0.6	NULL	KCNDMVTT
TEX4023	Hóa học thuốc nhuộm	3	6	0.5	NULL	KCNDMVTT
TEX4026	Thiết kế vải dệt thoi đơn giản	2	4.5	0.6	NULL	KCNDMVTT
TEX4035	Lịch sử trang phục	2	4.5	0.7	TE5140	KCNDMVTT
TEX4036	Thiết kế sản phẩm vải dệt	2	4	0.6	TE4991	KCNDMVTT
TEX4055	Thiết kế thời trang theo chuyên đề	2	5	0.5	NULL	KCNDMVTT
TEX4065	Tin học ứng dụng trong thiết kế thời trang	2	4	0.6	TE5020	KCNDMVTT
TEX4094	Vật liệu da giầy	2	4	0.7	NULL	KCNDMVTT
TEX4115	Kỹ thuật trang trí sản phẩm thời trang	2	4	0.6	NULL	KCNDMVTT
TEX4125	Tạo mẫu thời trang trên ma-nơ-canh	2	4.5	0.6	NULL	KCNDMVTT
TEX4134	Thiết kế dây chuyền sản xuất giầy	2	3	0.7	NULL	KCNDMVTT
TEX4252	Tin học ứng dụng trong thiết kế sản phẩm may	3	5.5	0.5	NULL	KCNDMVTT
TEX4272	Thiết kế sản phẩm may theo đơn hàng	2	3.5	0.6	TE3090	KCNDMVTT
TEX4282	Thiết kế mẫu sản xuất	2	4	0.5	NULL	KCNDMVTT
TEX4332	Thiết bị may công nghiệp	3	4.5	0.6	TE5005	KCNDMVTT
TEX4342	Công nghệ gia công sản phẩm may	2	4	0.7	TEX3031	KCNDMVTT
TEX4352	Thực hành may cơ bản	3	6	0.5	NULL	KCNDMVTT
TEX4372	Thực hành may nâng cao	2	5	0.6	NULL	KCNDMVTT
TEX4382	Thiết kế trang phục 	2	5	0.5	NULL	KCNDMVTT
TEX4402	Tin học ứng dụng trong sản xuất công nghiệp may	3	5	0.6	NULL	KCNDMVTT
TEX4404	Thiết kế giầy cơ bản	3	4.5	0.6	NULL	KCNDMVTT
TEX4405	Hình họa thời trang cơ bản	2	4.5	0.5	NULL	KCNDMVTT
TEX4411	Chuẩn bị dệt	2	3.5	0.7	NULL	KCNDMVTT
TEX4414	Thiết kế sản phẩm da	2	4	0.5	NULL	KCNDMVTT
TEX4415	Mỹ thuật trang phục	2	3.5	0.7	TEX4342	KCNDMVTT
TEX4422	Thiết kế dây chuyền may	3	5	0.7	NULL	KCNDMVTT
TEX4424	Thiết kế giầy nâng cao 	2	3.5	0.6	NULL	KCNDMVTT
TEX4425	Hình họa thời trang nâng cao	2	4	0.5	NULL	KCNDMVTT
TEX4431	Kỹ thuật dệt kim cơ bản	2	3.5	0.7	NULL	KCNDMVTT
TEX4432	Hệ thống công nghệ quá trình may	2	4	0.6	NULL	KCNDMVTT
TEX4441	Kỹ thuật dệt thoi	4	6	0.5	NULL	KCNDMVTT
TEX4442	Công nghệ sản xuất sản phẩm may	3	4	0.7	NULL	KCNDMVTT
TEX4444	Thực hành công nghệ sản xuất giầy	3	4.5	0.6	NULL	KCNDMVTT
TEX4451	Kỹ thuật dệt kim hoa	2	4	0.7	TE5002	KCNDMVTT
TEX4453	Thực hành công nghệ nhuộm – in hoa  - hoàn tất sản phẩm dệt may	2	4	0.6	NULL	KCNDMVTT
TEX4462	Thực hành thiết kế trang phục	2	3	0.7	NULL	KCNDMVTT
TEX4463	Công nghệ và thiết bị tiền xử lý sản phẩm dệt	2	4.5	0.6	NULL	KCNDMVTT
TEX4464	Công nghệ cắt may sản phẩm da giầy	2	4.5	0.6	NULL	KCNDMVTT
TEX4471	Công nghệ không dệt	2	4.5	0.6	NULL	KCNDMVTT
TEX4472	Thiết kế trang phục đặc biệt	2	3.5	0.7	NULL	KCNDMVTT
TEX4473	Công nghệ và thiết bị nhuộm – in hoa sản phẩm dệt	3	4.5	0.5	TE3378E	KCNDMVTT
TEX4482	Thiết kế và gia công trang phục dệt kim	2	3.5	0.6	NULL	KCNDMVTT
TEX4483	Phân tích sinh thái vật liệu dệt may	2	3	0.6	NULL	KCNDMVTT
TEX4484	Công nghệ gò ráp đế và hoàn tất giầy	2	3	0.7	NULL	KCNDMVTT
TEX4493	Công nghệ-thiết bị hoàn tất và kỹ thuật đo màu	3	4.5	0.5	NULL	KCNDMVTT
TEX4501	Kỹ thuật kéo sợi không cọc	2	3	0.5	NULL	KCNDMVTT
TEX4511	Thiết kế dây chuyền kéo sợi	2	4	0.7	TE4652	KCNDMVTT
TEX4521	Thực hành sợi 1	2	5	0.5	NULL	KCNDMVTT
TEX4551	Thực hành dệt 1	2	4	0.7	NULL	KCNDMVTT
TEX4561	Thiết kế dây chuyền dệt	2	4	0.7	NULL	KCNDMVTT
TEX4571	Công nghệ sản xuất sợi	2	4.5	0.6	NULL	KCNDMVTT
TEX4901	Thực tập kỹ thuật	2	3.5	0.5	NULL	KCNDMVTT
TEX4912	Thực tập kỹ thuật	2	3.5	0.5	NULL	KCNDMVTT
TEX4921	Đồ án tốt nghiệp cử nhân	6	7.5	0.5	NULL	KCNDMVTT
TEX4922	Đồ án tốt nghiệp cử nhân	6	8	0.7	NULL	KCNDMVTT
TEX5005	Đồ họa quảng cáo thời trang	2	4.5	0.5	TE5060	KCNDMVTT
TEX5015	Dự báo xu hướng thời trang	2	3	0.7	NULL	KCNDMVTT
TEX5021	Cấu trúc sợi  	2	4.5	0.6	NULL	KCNDMVTT
TEX5022	Tổ chức lao động trong công nghiệp may	2	3.5	0.6	NULL	KCNDMVTT
TEX5023	Động học nhuộm	2	3	0.5	TE3652	KCNDMVTT
TEX5032	Đo lường may	2	3.5	0.5	NULL	KCNDMVTT
TEX5033	Ứng dụng tin học và tự động hoá trong in nhuộm	2	4	0.7	NULL	KCNDMVTT
TEX5042	Thiết kế nhà máy may	3	5	0.5	NULL	KCNDMVTT
TEX5043	Kiểm tra chất lượng sản phẩm nhuộm-hoàn tất	2	5	0.6	NULL	KCNDMVTT
TEX5045	Thiết kế bộ sưu tập thời trang công nghiệp	2	3.5	0.6	NULL	KCNDMVTT
TEX5052	Đồ án thiết kế nhà máy may	3	5	0.7	NULL	KCNDMVTT
TEX5062	Nhân trắc học may mặc	2	4	0.6	NULL	KCNDMVTT
TEX5065	Tạo mẫu phụ trang	2	4.5	0.5	NULL	KCNDMVTT
TEX5072	Thiết kế trang phục chuyên dụng	2	5	0.5	NULL	KCNDMVTT
TEX5091	Công nghệ sản xuât vải kỹ thuật	2	4.5	0.6	NULL	KCNDMVTT
TEX5101	Công nghệ sản xuất chỉ may	2	4	0.7	NULL	KCNDMVTT
TEX5102	Thiết kế phát triển sản phẩm may	2	3.5	0.6	NULL	KCNDMVTT
TEX5121	Máy dệt chuyên dùng	2	3	0.7	TE5810	KCNDMVTT
TEX5122	Tâm lý và hành vi khách hàng thời trang	2	4	0.6	NULL	KCNDMVTT
TEX5133	Xử lý hoàn tất sản phẩm may	2	4	0.6	NULL	KCNDMVTT
TEX5134	Tin học ứng dụng trong thiết kế giầy	3	4.5	0.6	NULL	KCNDMVTT
TEX5144	Đồ án phát triển sản phẩm da giầy	3	5	0.7	NULL	KCNDMVTT
TEX5153	Quá trình và thiết bị công nghệ hóa dệt	2	4.5	0.6	NULL	KCNDMVTT
TEX5162	Thiết kế mỹ thuật sản phẩm may 	3	4.5	0.5	NULL	KCNDMVTT
TEX5163	Quá trình sản xuất xơ sợi nhân tạo	2	4.5	0.6	NULL	KCNDMVTT
TEX5171	Sợi kiểu và ứng dụng	2	5	0.5	NULL	KCNDMVTT
TEX5172	Merchandise trong sản xuất công nghiệp may	2	4	0.5	NULL	KCNDMVTT
TEX5173	Thiết kế nhà máy nhuộm – In hoa – Hoàn tất sản phẩm dệt	3	4.5	0.6	NULL	KCNDMVTT
TEX5183	Đồ án Vật liệu và công nghệ Hóa dệt	3	5	0.7	NULL	KCNDMVTT
TEX5191	Kiểm soát chất lượng trong nhà máy sợi	2	4	0.7	NULL	KCNDMVTT
TEX5192	Tạo mẫu thời trang 3D	3	5	0.6	NULL	KCNDMVTT
TEX5193	Phân tích thành phần hoá học vật liệu dệt may	3	4.5	0.7	NULL	KCNDMVTT
TEX5195	Đồ án thiết kế bộ sưu tập thời trang công nghiệp	3	4.5	0.6	NULL	KCNDMVTT
TEX5202	Đồ án thiết kế và phát triển sản phẩm may	3	5	0.5	NULL	KCNDMVTT
TEX5211	Đồ án công nghệ sợi	3	5	0.5	NULL	KCNDMVTT
TEX5221	Tin học ứng dụng trong công nghệ dệt	2	4	0.5	NULL	KCNDMVTT
TEX5222	Công nghệ sản phẩm may từ vật liệu đặc biệt	3	4	0.5	NULL	KCNDMVTT
TEX5241	Thiết kế vải dệt thoi	2	4.5	0.5	NULL	KCNDMVTT
TEX5243	Đại cương xử lý hóa học sản phẩm dệt	2	4	0.7	NULL	KCNDMVTT
TEX5261	Thực hành dệt 2	2	4.5	0.5	NULL	KCNDMVTT
TEX5271	Đồ án công nghệ dệt thoi	3	6	0.5	NULL	KCNDMVTT
TEX5281	Đồ án công nghệ dệt kim	3	4.5	0.5	NULL	KCNDMVTT
TEX5321	Cấu trúc vải dệt kim phức tạp	2	3.5	0.6	NULL	KCNDMVTT
TEX5331	Bông phế và ứng dụng	2	5	0.6	NULL	KCNDMVTT
TEX5902	Đồ án kỹ sư	9	10.5	0.7	TEX4422	KCNDMVTT
TEX5911	Đồ án tốt nghiệp kỹ sư	9	10.5	0.7	NULL	KCNDMVTT
TEX5931	Thực tập kỹ sư	3	6	0.7	NULL	KCNDMVTT
TEX5933	Thực tập kỹ sư	3	4	0.6	NULL	KCNDMVTT
TEX5934	Thực tập kỹ sư	3	4.5	0.6	TE5032	KCNDMVTT
TEX5941	Đồ án kỹ sư	9	12	0.5	NULL	KCNDMVTT
TEX5943	Đồ án kỹ sư	9	10	0.7	TE4931	KCNDMVTT
TEX5944	Đồ án kỹ sư	9	11.5	0.7	NULL	KCNDMVTT
TEX5951	Thực tập kỹ sư	3	5.5	0.7	NULL	KCNDMVTT
TEX5952	Thực tập kỹ sư	3	4.5	0.7	NULL	KCNDMVTT
TEX5961	Đồ án kỹ sư	9	10	0.7	NULL	KCNDMVTT
TEX5962	Đồ án kỹ sư	9	11.5	0.7	NULL	KCNDMVTT
TEX5972	Thực tập kỹ sư	3	5	0.6	NULL	KCNDMVTT
TEX5982	Đồ án kỹ sư	9	10	0.7	NULL	KCNDMVTT
TEX5992	Thực tập kỹ sư	3	5.5	0.5	NULL	KCNDMVTT
